iteration,vit_forward_latency_ms,resnet_forward_latency_ms,vit_prediction_pipeline_ms,resnet_prediction_pipeline_ms,vit_python_end_to_end_ms,resnet_python_end_to_end_ms
794,6.050367832183838,1.5943039655685425,4.1910719871521,1.7859200239181519,6.0628000064753,2.341900020837784
795,6.016895771026611,1.6672320365905762,4.167168140411377,4.435743808746338,6.170700013171881,2.300499996636063
796,6.158239841461182,1.588703989982605,4.107135772705078,1.9671679735183716,6.079300015699118,2.286300004925579
797,6.055967807769775,1.6064640283584595,4.201600074768066,2.823904037475586,6.109900015871972,2.362900006119162
798,6.083615779876709,1.5630079507827759,4.1348161697387695,3.7375359535217285,4.64629998896271,2.3070000461302698
799,5.899231910705566,1.5820159912109375,4.070240020751953,3.680959939956665,4.291100020054728,2.3710000095888972
800,6.105855941772461,1.5291199684143066,4.19539213180542,3.8824000358581543,4.2418999946676195,2.5094999582506716
801,5.891136169433594,1.632416009902954,3.9846720695495605,2.0030720233917236,5.870499997399747,2.449299965519458
802,5.823328018188477,1.6197439432144165,4.157599925994873,1.71561598777771,5.426200048532337,2.3211000370793045
803,6.138336181640625,1.6107840538024902,4.111167907714844,3.415519952774048,7.067399972584099,2.6765000075101852
804,7.916128158569336,1.652735948562622,4.012608051300049,2.917664051055908,6.17980002425611,2.4475999525748193
805,4.5735039710998535,1.6233919858932495,4.030111789703369,2.5038399696350098,4.975299991201609,2.4676999892108142
806,6.669760227203369,1.6789120435714722,4.1561279296875,2.2173759937286377,5.39160001790151,2.4557000142522156
807,4.775392055511475,1.6248960494995117,4.125887870788574,1.6255040168762207,5.265899992082268,2.3731999681331217
808,8.538816452026367,1.5791360139846802,4.041888236999512,1.7533440589904785,4.298900021240115,2.336400037165731
809,11.03929615020752,1.6129599809646606,4.082911968231201,1.7324479818344116,4.429000022355467,2.3363999789580703
810,6.267871856689453,1.5941760540008545,4.123424053192139,1.722432017326355,4.156099981628358,3.7581000360660255
811,6.035808086395264,1.6040639877319336,5.812032222747803,1.6832000017166138,7.1495999582111835,2.406399988103658
812,6.010496139526367,1.576799988746643,5.332543849945068,1.7301440238952637,5.297600000631064,2.3622000007890165
813,5.907455921173096,2.815648078918457,4.370207786560059,1.5956480503082275,5.425999988801777,2.2592999739572406
814,6.139520168304443,1.666368007659912,4.410431861877441,1.7017920017242432,5.661599978338927,2.3820000351406634
815,5.9132161140441895,1.6921600103378296,4.107679843902588,1.8857920169830322,5.376899964176118,2.3784000077284873
816,6.046879768371582,1.7042880058288574,4.436992168426514,2.0915520191192627,5.195200035814196,2.399899996817112
817,6.311583995819092,2.083264112472534,4.073440074920654,1.6891200542449951,4.985900013707578,2.484500000718981
818,6.217599868774414,1.8709759712219238,4.32476806640625,1.7186880111694336,4.176300019025803,2.3025000118650496
819,6.038271903991699,1.6587200164794922,4.165952205657959,2.1946558952331543,4.10560000455007,2.3628000053577125
820,5.937471866607666,1.6862399578094482,4.087967872619629,2.1566720008850098,5.64639997901395,2.3173000081442297
821,6.1143999099731445,1.7484159469604492,4.14463996887207,2.064608097076416,4.494299995712936,2.357900026254356
822,6.080832004547119,1.7791680097579956,4.582335948944092,1.8059519529342651,4.582999972626567,2.3305999930016696
823,6.105472087860107,1.69651198387146,4.380832195281982,1.5975359678268433,4.2443000129424036,2.3267000215128064
824,5.981664180755615,1.6375360488891602,4.368703842163086,1.7210880517959595,4.550600016955286,2.3464999976567924
825,5.911263942718506,1.6000319719314575,4.261407852172852,1.5885119438171387,4.386499989777803,2.40759999724105
826,6.103744029998779,1.656000018119812,4.519743919372559,1.6832319498062134,4.240999987814575,2.3387999972328544
827,6.075232028961182,1.6992000341415405,4.303840160369873,1.7526079416275024,4.688700020778924,2.363900013733655
828,6.162496089935303,1.6063679456710815,4.281439781188965,1.6934720277786255,7.745000009890646,2.309700008481741
829,5.902976036071777,1.6390080451965332,4.251071929931641,1.763327956199646,9.28959995508194,2.3157999967224896
830,5.976736068725586,1.629472017288208,7.715263843536377,1.7036800384521484,6.259000045247376,2.3377000470645726
831,5.955039978027344,1.6891839504241943,7.504672050476074,1.780608057975769,6.258499983232468,2.384199993684888
832,6.147615909576416,3.6978559494018555,4.227327823638916,1.6967999935150146,6.308500014711171,2.3489000159315765
833,5.961631774902344,1.7760319709777832,6.594719886779785,1.7286399602890015,6.082799984142184,2.2539999918080866
834,6.0596160888671875,1.8315839767456055,11.966079711914062,4.032832145690918,6.015599996317178,2.4010000051930547
835,6.1536641120910645,3.304863929748535,4.094560146331787,1.8989759683609009,6.196899979840964,2.302000008057803
836,5.960383892059326,2.7764480113983154,4.383008003234863,1.673151969909668,6.185400008689612,2.3973999777808785
837,5.946720123291016,2.2328639030456543,5.333727836608887,2.4938879013061523,6.112300034146756,2.3412000155076385
838,6.349855899810791,2.122879981994629,15.161408424377441,2.5020480155944824,6.046900001820177,2.437799994368106
839,6.1517438888549805,1.8090879917144775,15.560288429260254,2.2314560413360596,6.238700007088482,2.299100044183433
840,6.077760219573975,1.803712010383606,10.671584129333496,2.152064085006714,6.2612000037916005,2.3905999842099845
841,5.95468807220459,1.5896960496902466,9.128416061401367,3.177567958831787,6.199600000400096,2.3699000012129545
842,9.133472442626953,1.6434880495071411,4.339903831481934,1.7327359914779663,6.244399992283434,2.3288000375032425
843,10.380288124084473,1.574944019317627,4.2630720138549805,2.48089599609375,6.112899980507791,2.535099978558719
844,9.28867244720459,1.667296051979065,4.110464096069336,1.7511680126190186,5.915000045206398,2.506699995137751
845,6.150720119476318,1.708575963973999,6.495935916900635,1.7428159713745117,6.01379998261109,3.6423999699763954
846,6.190752029418945,1.6891520023345947,5.162528038024902,1.7022080421447754,5.931799998506904,2.01489997562021
847,5.937344074249268,1.9827200174331665,5.7097601890563965,3.277087926864624,6.255500018596649,2.0389000419527292
848,5.936831951141357,1.7176320552825928,5.145503997802734,2.6913599967956543,6.154400005470961,3.1457000295631588
849,6.0161919593811035,1.7132799625396729,4.161471843719482,1.65392005443573,6.268400000408292,2.559299988206476
850,5.997056007385254,1.5775680541992188,4.24019193649292,1.7110079526901245,6.285400013439357,2.2040000185370445
851,5.970335960388184,1.6906880140304565,4.171584129333496,2.8657920360565186,6.1990999965928495,3.8270000368356705
852,5.966015815734863,2.0074241161346436,4.0871357917785645,2.4056639671325684,6.205499987117946,2.422100049443543
853,5.885119915008545,1.8192640542984009,4.166624069213867,1.8956799507141113,6.123600003775209,2.9065999551676214
854,6.01961612701416,1.7313920259475708,4.113376140594482,1.8201279640197754,6.109900015871972,3.67429998004809
855,5.833216190338135,1.624735951423645,4.096447944641113,2.0614399909973145,6.0804999666288495,3.1567999976687133
856,5.9779839515686035,1.6363840103149414,6.367775917053223,5.984896183013916,6.415799958631396,2.9327000374905765
857,5.9244160652160645,1.7549760341644287,5.009984016418457,5.743872165679932,6.120800040662289,2.6206999900750816
858,5.949344158172607,1.6196479797363281,4.0471038818359375,5.939295768737793,4.986700019799173,2.343399974051863
859,5.922719955444336,1.6622079610824585,6.55676794052124,4.877408027648926,4.114100011065602,2.3308999952860177
860,5.9169921875,1.676192045211792,7.881984233856201,3.473759889602661,6.804100004956126,2.3669999791309237
861,6.125855922698975,1.6641279458999634,6.184192180633545,2.739423990249634,9.256799996364862,2.339300001040101
862,6.033279895782471,1.691424012184143,4.103424072265625,2.293855905532837,6.24650000827387,2.4158000014722347
863,6.074368000030518,1.575935959815979,3.991744041442871,2.5322558879852295,4.360999970231205,3.749699972104281
864,5.994336128234863,1.6244800090789795,3.9431040287017822,2.3971199989318848,4.39750001532957,2.1040000137872994
865,6.104351997375488,1.6028480529785156,11.849120140075684,2.4010560512542725,7.712200051173568,2.026700007263571
866,6.081823825836182,1.5789439678192139,10.667488098144531,2.3453760147094727,8.877400017809123,3.478200000245124
867,6.049600124359131,1.8433599472045898,4.562496185302734,2.4020800590515137,6.538699963130057,2.8048999956808984
868,6.024672031402588,1.5767359733581543,5.637184143066406,2.3720319271087646,7.172900019213557,2.4370999890379608
869,6.110527992248535,1.702720046043396,6.320576190948486,2.3062400817871094,6.108400004450232,2.1081999875605106
870,6.064864158630371,1.7335679531097412,4.499743938446045,2.363071918487549,6.2188999727368355,1.9429000094532967
871,5.9627838134765625,1.6887999773025513,4.239935874938965,2.3234241008758545,5.988400022033602,1.6651999903842807
872,5.955840110778809,1.674015998840332,4.311903953552246,2.326495885848999,6.162100005894899,1.7050000024028122
873,5.948671817779541,1.6162559986114502,4.175295829772949,2.343616008758545,6.048999959602952,1.7351999995298684
874,10.152095794677734,1.647487998008728,4.35865592956543,2.447808027267456,6.172900029923767,1.6689999611116946
875,8.590815544128418,1.6418559551239014,4.064608097076416,2.3648641109466553,8.90279997838661,1.701399974990636
876,8.30787181854248,1.9524799585342407,5.550559997558594,2.2482240200042725,9.71489999210462,1.6261000419035554
877,6.748672008514404,1.726464033126831,4.287424087524414,3.5060479640960693,6.853900034911931,1.7115999944508076
878,5.347775936126709,1.80022394657135,4.517727851867676,2.6551361083984375,6.757099996320903,1.7447000136598945
879,5.486015796661377,1.763808012008667,4.0972161293029785,1.719391942024231,5.570999986957759,1.7336000455543399
880,4.451136112213135,1.6857919692993164,8.317215919494629,1.92467200756073,4.305400012526661,1.6695999656803906
881,4.210432052612305,1.6299200057983398,11.017600059509277,2.968319892883301,4.0009000222198665,1.6662999987602234
882,4.188223838806152,1.6060479879379272,11.583807945251465,2.4195199012756348,4.139100026804954,1.755799981765449
883,4.180768013000488,1.6375679969787598,6.886240005493164,2.1684799194335938,4.183700017165393,1.7862999811768532
884,3.96016001701355,1.6259839534759521,6.1460161209106445,3.911520004272461,4.133500042371452,1.7386000254191458
885,4.115392208099365,1.686784029006958,6.054175853729248,1.711616039276123,4.182700009550899,1.76170002669096
886,4.022143840789795,2.8838720321655273,6.242271900177002,1.8877760171890259,4.045600013341755,1.6574999899603426
887,3.919584035873413,2.6405439376831055,6.098911762237549,2.5322558879852295,5.175600002985448,1.6490000416524708
888,3.829375982284546,2.5588159561157227,6.140031814575195,1.7829760313034058,4.300400032661855,1.7118999967351556
889,4.073631763458252,1.9782079458236694,6.005248069763184,1.6809920072555542,5.425999988801777,2.148600004147738
890,4.029952049255371,1.6236159801483154,6.021920204162598,1.6590720415115356,4.2078000260517,1.663499977439642
891,4.091839790344238,1.6412479877471924,6.447968006134033,3.0087039470672607,4.934699973091483,1.754900033120066
892,4.174943923950195,2.2249600887298584,5.917600154876709,3.162911891937256,4.285399976652116,1.6361000016331673
893,4.15177583694458,3.994879961013794,6.173664093017578,1.775712013244629,4.226799996104091,1.7253999831154943
894,4.026591777801514,1.6826560497283936,6.163392066955566,2.035423994064331,6.194099958520383,1.6900000046007335
895,4.110400199890137,1.654047966003418,6.044384002685547,1.834879994392395,4.714200040325522,1.6487999819219112
896,4.009215831756592,1.6537599563598633,5.9585280418396,1.7700799703598022,5.947400000877678,1.782100007403642
897,6.350656032562256,1.8861440420150757,5.965504169464111,2.128704071044922,4.860399989411235,1.7282000044360757
898,4.426368236541748,1.7320959568023682,6.024479866027832,2.0024640560150146,4.285799979697913,3.329999977722764
899,6.3624958992004395,1.6741119623184204,6.153600215911865,2.1793599128723145,4.929399990942329,1.9588000141084194
900,6.402976036071777,2.4885759353637695,5.882976055145264,1.7600640058517456,4.29059995803982,1.8700000364333391
901,4.941760063171387,2.9197120666503906,6.095232009887695,1.7549439668655396,5.025999969802797,2.636199991684407
902,4.102047920227051,1.6113280057907104,6.166560173034668,1.7128000259399414,4.552600032184273,1.79130001924932
903,4.490079879760742,1.6563199758529663,5.899936199188232,1.8888640403747559,4.322800028603524,1.7612000228837132
904,4.07587194442749,1.6109440326690674,5.926400184631348,1.6247999668121338,4.966199980117381,1.7197999986819923
905,4.0411200523376465,1.6446399688720703,6.171584129333496,2.0801279544830322,4.663200001232326,1.873500004876405
906,4.101439952850342,1.5906879901885986,5.979936122894287,1.752511978149414,4.217699985019863,3.4834000398404896
907,4.131040096282959,1.6446720361709595,6.147264003753662,1.71014404296875,4.219499998725951,1.916100038215518
908,4.087103843688965,1.6813759803771973,6.13372802734375,1.6858240365982056,4.668599984142929,2.166000020224601
909,4.08457612991333,1.5970239639282227,6.07587194442749,1.7900480031967163,4.516799992416054,3.4848999930545688
910,4.089248180389404,1.665824055671692,6.070271968841553,1.69542396068573,4.345700028352439,2.7731999871321023
911,4.676095962524414,2.499488115310669,6.162784099578857,1.6957759857177734,4.30989998858422,2.4218999897129834
912,4.252352237701416,1.998304009437561,6.20688009262085,1.6741759777069092,6.861899979412556,2.3435999755747616
913,3.9208319187164307,1.787551999092102,6.589280128479004,1.7297919988632202,4.163099976722151,1.7106000450439751
914,4.012224197387695,1.5981760025024414,4.122975826263428,1.7103040218353271,4.791799990925938,1.733299985062331
915,4.0966081619262695,1.757599949836731,4.52675199508667,1.6514559984207153,5.270600027870387,1.6806000494398177
916,3.9909439086914062,1.682144045829773,4.355648040771484,1.7196799516677856,4.531499987933785,1.698100008070469
917,3.938944101333618,1.697759985923767,5.208640098571777,1.8503040075302124,4.209800041280687,1.7952999914996326
918,4.080575942993164,1.5309439897537231,4.98035192489624,1.8574399948120117,4.211599996779114,1.6569000435993075
919,4.15664005279541,1.6463680267333984,4.453536033630371,1.7713600397109985,11.696300003677607,1.7362000071443617
920,3.9647998809814453,5.281536102294922,7.157663822174072,1.692031979560852,10.386399982962757,1.794499985408038
921,3.9786880016326904,5.273856163024902,6.220992088317871,1.787071943283081,6.298799999058247,1.7027999856509268
922,3.9774720668792725,5.363039970397949,8.392640113830566,1.789471983909607,6.752500019501895,1.7356000025756657
923,4.005152225494385,3.036736011505127,10.593119621276855,1.5785919427871704,4.5424000127241015,1.7104999860748649
924,4.059999942779541,1.801151990890503,9.9236478805542,1.7430399656295776,4.447599989362061,1.698100008070469
925,3.9272639751434326,1.7751359939575195,8.294879913330078,1.6666239500045776,4.164000041782856,1.7684000195004046
926,3.9809279441833496,1.709439992904663,5.342400074005127,1.7316479682922363,8.906400005798787,1.6469000256620347
927,4.02236795425415,1.6367039680480957,4.239712238311768,1.8383680582046509,6.771699991077185,1.6973000019788742
928,4.3527679443359375,1.6759999990463257,4.422719955444336,1.8640639781951904,6.462200020905584,1.7093000351451337
929,4.074368000030518,1.766592025756836,4.986623764038086,1.6988799571990967,6.361400010064244,1.6268999897874892
930,4.066880226135254,1.6412479877471924,4.249792098999023,1.6676479578018188,6.214799999725074,1.7389999702572823
931,4.14851188659668,1.6978880167007446,4.2267842292785645,1.7331839799880981,7.164500013459474,1.7998000257648528
932,6.41539192199707,3.3655359745025635,4.294144153594971,1.7989439964294434,6.07299996772781,1.7471000319346786
933,7.583104133605957,3.939840078353882,5.92793607711792,1.7699840068817139,9.371899999678135,1.7933999770320952
934,8.004544258117676,3.8305599689483643,4.156864166259766,1.7947839498519897,13.049199944362044,1.8714999896474183
935,4.6800642013549805,3.9295361042022705,4.144800186157227,1.712224006652832,7.809899980202317,1.6297000111080706
936,6.351615905761719,3.2571520805358887,4.2745280265808105,1.7429759502410889,9.544000029563904,1.6932000289671123
937,4.487775802612305,1.6930880546569824,12.5065279006958,1.721727967262268,9.970699960831553,1.6788000357337296
938,4.866623878479004,1.7819520235061646,8.337504386901855,1.7121599912643433,8.508700004313141,1.7054000054486096
939,4.20147180557251,1.7154239416122437,3.989504098892212,1.6117759943008423,4.871499957516789,1.7727999947965145
940,5.596415996551514,1.6465920209884644,4.685791969299316,1.733888030052185,5.505800014361739,1.6524000093340874
941,10.215776443481445,1.6360000371932983,5.58735990524292,1.6546239852905273,6.514100008644164,3.68759996490553
942,8.932448387145996,1.606943964958191,4.691808223724365,1.7995519638061523,4.743600031360984,1.8791999900713563
943,4.28380823135376,1.7204159498214722,4.18943977355957,1.750432014465332,4.925299959722906,1.7422999953851104
944,5.588895797729492,1.6011840105056763,4.243840217590332,1.6720319986343384,5.172099976334721,3.273200010880828
945,11.02883243560791,1.6079360246658325,4.589791774749756,1.7140159606933594,4.2418999946676195,2.7559000300243497
946,11.868255615234375,3.723871946334839,4.233503818511963,1.7301119565963745,4.246899974532425,2.41499999538064
947,6.139359951019287,1.9595199823379517,4.232800006866455,1.7526079416275024,4.285900038667023,2.043500018771738
948,6.377312183380127,1.6391040086746216,4.142144203186035,1.7435519695281982,6.848899996839464,1.818499993532896
949,6.008639812469482,3.035423994064331,11.712575912475586,1.648352026939392,4.266300005838275,1.7279000021517277
950,5.912511825561523,2.802783966064453,8.866463661193848,1.6679680347442627,5.267500004265457,1.819700002670288
951,6.322175979614258,2.2366080284118652,4.311552047729492,1.6851840019226074,5.474699952173978,1.7479000380262733
952,4.202879905700684,3.3523519039154053,4.039423942565918,1.6430079936981201,4.407299973536283,1.7396000330336392
953,4.222559928894043,2.0499839782714844,4.106368064880371,1.7500799894332886,4.393300041556358,1.7856999766081572
954,3.987168073654175,1.6868159770965576,4.87388801574707,1.7380479574203491,5.4151000222191215,1.782399951480329
955,4.587200164794922,1.610144019126892,4.364352226257324,1.9068479537963867,6.203799974173307,1.6471999697387218
956,4.174464225769043,1.6086399555206299,4.274335861206055,1.788864016532898,5.629800027236342,1.7973999492824078
957,4.145567893981934,1.6945279836654663,4.1757121086120605,1.6442240476608276,5.860999983269721,6.219999981112778
958,4.111616134643555,1.677024006843567,4.632768154144287,1.6509759426116943,4.343500011600554,5.806200031656772
959,6.321536064147949,1.5752639770507812,4.150271892547607,1.7502399682998657,4.300600034184754,5.347299971617758
960,4.353568077087402,1.5876480340957642,4.21017599105835,1.6549760103225708,4.239500034600496,1.7985000158660114
961,4.178656101226807,2.768735885620117,4.868447780609131,1.7680319547653198,4.501399991568178,1.6395000275224447
962,5.138783931732178,3.8051199913024902,4.367584228515625,1.7029759883880615,4.155200032982975,1.7921000253409147
963,4.309055805206299,3.3571200370788574,4.1827521324157715,1.6469119787216187,4.3759000254794955,1.7166000325232744
964,4.137599945068359,5.236544132232666,4.26032018661499,1.7192000150680542,4.251100006513298,1.7466999706812203
965,4.12662410736084,4.063456058502197,8.661215782165527,1.7394880056381226,5.064399971161038,1.686000032350421
966,5.015200138092041,3.0768959522247314,14.87622356414795,1.6042239665985107,4.322099965065718,1.6964999958872795
967,4.351744174957275,2.2359681129455566,8.988127708435059,1.6655999422073364,4.395899944938719,1.7245999770238996
968,4.362720012664795,2.3045759201049805,6.198592185974121,1.721951961517334,4.722199984826148,1.8068000208586454
969,4.181695938110352,2.3050880432128906,6.104351997375488,1.740831971168518,4.185500030871481,1.944200019352138
970,6.773695945739746,2.258239984512329,6.141759872436523,1.6267520189285278,4.221900017000735,1.6914000152610242
971,5.51145601272583,2.274240016937256,6.500095844268799,1.6511039733886719,4.1449000127613544,1.7080000252462924
972,5.734432220458984,2.3147521018981934,4.958943843841553,1.660863995552063,7.187400013208389,2.0616999827325344
973,10.5065279006958,2.342303991317749,4.953951835632324,1.6632319688796997,5.109300022013485,2.0691000390797853
974,8.3439359664917,2.1401278972625732,4.22976016998291,1.7200959920883179,7.174599973950535,1.8564999918453395
975,4.272704124450684,2.347071886062622,4.227424144744873,2.8598721027374268,6.747499981429428,1.7794999876059592
976,5.624767780303955,2.2883200645446777,4.024127960205078,2.2868800163269043,6.951899966225028,1.617999980226159
977,5.161312103271484,2.2332160472869873,4.123136043548584,2.0418241024017334,6.34880003053695,1.9314999808557332
978,4.207712173461914,2.2499520778656006,7.804736137390137,1.7005759477615356,4.314200021326542,4.422400030307472
979,4.481184005737305,4.169087886810303,6.258336067199707,1.6233919858932495,4.3960000039078295,4.171499982476234
980,4.027616024017334,2.528831958770752,4.216479778289795,3.00710391998291,4.078899975866079,4.058100050315261
981,4.629568099975586,2.7548160552978516,4.464191913604736,2.057663917541504,14.260699972510338,4.115099960472435
982,4.253983974456787,4.174975872039795,4.198016166687012,1.8817600011825562,9.500799991656095,1.8951999954879284
983,4.2123517990112305,3.081631898880005,4.263840198516846,1.6262719631195068,6.471699976827949,1.6630999743938446
984,4.044735908508301,2.8340160846710205,4.3579840660095215,1.701024055480957,6.196400034241378,1.8218000186607242
985,4.861536026000977,2.259648084640503,4.243648052215576,1.6521600484848022,4.39590000314638,2.0351000130176544
986,4.336607933044434,2.165343999862671,4.177792072296143,1.6504000425338745,4.355599987320602,1.9210000173188746
987,4.24454402923584,2.3001279830932617,4.162303924560547,1.7383999824523926,4.058599995914847,1.865199999883771
988,4.3730878829956055,2.2240641117095947,7.490111827850342,1.671839952468872,5.641800002194941,1.722400018479675
989,4.976352214813232,2.1970880031585693,14.995583534240723,1.6431679725646973,4.342000000178814,2.0183000015094876
990,4.158815860748291,2.187551975250244,10.735808372497559,1.6603200435638428,4.158099996857345,1.7879000515677035
991,4.027967929840088,4.072383880615234,7.1137919425964355,1.6769599914550781,5.889899970497936,1.7590000061318278
992,4.162975788116455,3.0125439167022705,4.405920028686523,3.217344045639038,10.492400033399463,1.7715999856591225
993,13.884736061096191,2.8620479106903076,4.4627838134765625,2.366624116897583,8.674399985466152,1.6894000000320375
994,12.708800315856934,4.463520050048828,4.42252779006958,1.7424639463424683,5.736599967349321,1.7780999769456685
995,6.5990400314331055,3.365760087966919,4.24783992767334,2.629823923110962,5.751199962105602,1.6781000304035842
996,6.110559940338135,2.9190399646759033,4.005951881408691,1.7827839851379395,6.736099952831864,1.8352000042796135
997,5.833920001983643,2.221503973007202,4.125696182250977,1.717311978340149,6.5116999903693795,1.6868000384420156
998,8.316831588745117,2.18668794631958,5.643455982208252,1.6783039569854736,7.888399995863438,1.7927000299096107
999,14.654111862182617,2.28985595703125,15.047967910766602,2.1786561012268066,4.677099990658462,1.7715999856591225
1000,5.05295991897583,2.25817608833313,9.398688316345215,2.3443520069122314,6.594500038772821,1.7877999925985932
